index,Товар,Ссылка,Штрихкод,РодительскяГруппаТоваров,ГруппаТоваров,path,Grizodubova_2,Leningradskaya_36
0,Яблоко Прима Руж,https://vkusvill.ru/upload/app_nofoto_small.jpg,9785431516160,Хлеб,Ягоды и овощи айс,00/0.jpg,,
303,Фасоль стручковая экстра-тонкая Айс,https://vkusvill.ru/upload/resize/236437/236437_250x250x70.jpg,3083681083279,Айс ВкусВилл,Ягоды и овощи айс,03/303.jpg,,
304,Овощи по-деревенски Айс,https://vkusvill.ru/upload/resize/236438/236438_250x250x70.jpg,2100100154820,Айс ВкусВилл,Ягоды и овощи айс,04/304.jpg,,
305,Тыква кубиками Айс,https://vkusvill.ru/upload/resize/236439/236439_250x250x70.jpg,2100100155070,Айс ВкусВилл,Ягоды и овощи айс,05/305.jpg,,
306,Пюре из маракуйи Айс,https://vkusvill.ru/upload/resize/249510/249510_530x300x85_c.jpg,2100100172725,Айс ВкусВилл,Ягоды и овощи айс,06/306.jpg,,
307,Пюре из манго Айс,https://vkusvill.ru/upload/resize/249514/249514_530x300x85_c.jpg,2100100172756,Айс ВкусВилл,Ягоды и овощи айс,07/307.jpg,,
308,Пюре клубничное Айс,https://vkusvill.ru/upload/resize/249516/249516_530x300x85_c.jpg,2100100173005,Айс ВкусВилл,Ягоды и овощи айс,08/308.jpg,,
517,Горошек зеленый Айс,https://vkusvill.ru/upload/resize/236801/236801_250x250x70.jpg,2100100154868,Айс ВкусВилл,Ягоды и овощи айс,17/517.jpg,,
518,Кукуруза Айс,https://vkusvill.ru/upload/resize/236802/236802_250x250x70.jpg,2100100154875,Айс ВкусВилл,Ягоды и овощи айс,18/518.jpg,,
519,Калифорнийский микс Айс,https://vkusvill.ru/upload/resize/236803/236803_250x250x70.jpg,2100100154882,Айс ВкусВилл,Ягоды и овощи айс,19/519.jpg,,
520,Итальянский микс Айс,https://vkusvill.ru/upload/resize/236804/236804_250x250x70.jpg,2100100154899,Айс ВкусВилл,Ягоды и овощи айс,20/520.jpg,,
521,Бельгийский микс на гарнир Айс,https://vkusvill.ru/upload/resize/236805/236805_250x250x70.jpg,2100100154905,Айс ВкусВилл,Ягоды и овощи айс,21/521.jpg,,
522,Картофель по-деревенски Айс,https://vkusvill.ru/upload/resize/236806/236806_250x250x70.jpg,2100100155131,Айс ВкусВилл,Ягоды и овощи айс,22/522.jpg,,
523,Трио капусты Айс,https://vkusvill.ru/upload/resize/236807/236807_250x250x70.jpg,2100100155049,Айс ВкусВилл,Ягоды и овощи айс,23/523.jpg,,
524,Картофель фри Айс,https://vkusvill.ru/upload/resize/236808/236808_250x250x70.jpg,2100100155025,Айс ВкусВилл,Ягоды и овощи айс,24/524.jpg,,
525,Капуста брокколи б/з Айс,https://vkusvill.ru/upload/resize/236809/236809_250x250x70.jpg,2100100147051,Айс ВкусВилл,Ягоды и овощи айс,25/525.jpg,,
526,Чёрная смородина б/з Айс,https://vkusvill.ru/upload/resize/236810/236810_250x250x70.jpg,2100100146146,Айс ВкусВилл,Ягоды и овощи айс,26/526.jpg,,
527,Клубника б/з Айс,https://vkusvill.ru/upload/resize/236811/236811_250x250x70.jpg,2100100146689,Айс ВкусВилл,Ягоды и овощи айс,27/527.jpg,,
528,Пюре малиновое Айс,https://vkusvill.ru/upload/resize/249512/249512_530x300x85_c.jpg,2100100172732,Айс ВкусВилл,Ягоды и овощи айс,28/528.jpg,,
710,Цукини гриль Айс,https://vkusvill.ru/upload/resize/237172/237172_250x250x70.jpg,3083681084856,Айс ВкусВилл,Ягоды и овощи айс,10/710.jpg,,
819,Морковь кубиками Айс,https://vkusvill.ru/upload/resize/237390/237390_250x250x70.jpg,2100100154837,Айс ВкусВилл,Ягоды и овощи айс,19/819.jpg,,
820,Лук репчатый (кубиками) Айс,https://vkusvill.ru/upload/resize/237391/237391_250x250x70.jpg,2100100154844,Айс ВкусВилл,Ягоды и овощи айс,20/820.jpg,,
821,Морковь мини Айс,https://vkusvill.ru/upload/resize/237392/237392_250x250x70.jpg,2100100155063,Айс ВкусВилл,Ягоды и овощи айс,21/821.jpg,,
822,Папайя Айс,https://vkusvill.ru/upload/resize/237393/237393_250x250x70.jpg,2100100154691,Айс ВкусВилл,Ягоды и овощи айс,22/822.jpg,,
823,Черника б/з Айс,https://vkusvill.ru/upload/resize/237394/237394_250x250x70.jpg,2100100146719,Айс ВкусВилл,Ягоды и овощи айс,23/823.jpg,,
824,Ежевика б/з Айс,https://vkusvill.ru/upload/resize/237396/237396_250x250x70.jpg,2100100146733,Айс ВкусВилл,Ягоды и овощи айс,24/824.jpg,,
825,Пюре из черной смородины Айс,https://vkusvill.ru/upload/resize/237397/237397_250x250x70.jpg,2100100172749,Айс ВкусВилл,Ягоды и овощи айс,25/825.jpg,,
826,Бобы Эдамаме в стручках Айс,https://vkusvill.ru/upload/resize/237400/237400_250x250x70.jpg,2100100159108,Айс ВкусВилл,Ягоды и овощи айс,26/826.jpg,,
1018,Микс болгарского перца гриль Айс,https://vkusvill.ru/upload/resize/237777/237777_250x250x70.jpg,3083681084849,Айс ВкусВилл,Ягоды и овощи айс,18/1018.jpg,,
1268,Цветная капуста б/з Айс,https://vkusvill.ru/upload/resize/238303/238303_250x250x70.jpg,2100100146665,Айс ВкусВилл,Ягоды и овощи айс,68/1268.jpg,,
1518,Малина б/з Айс,https://vkusvill.ru/upload/resize/238833/238833_250x250x70.jpg,2100100146672,Айс ВкусВилл,Ягоды и овощи айс,18/1518.jpg,,
1519,Брусника б/з Айс,https://vkusvill.ru/upload/resize/238834/238834_250x250x70.jpg,2100100146702,Айс ВкусВилл,Ягоды и овощи айс,19/1519.jpg,,
1520,Вишня б/з Айс,https://vkusvill.ru/upload/resize/238835/238835_250x250x70.jpg,2100100146740,Айс ВкусВилл,Ягоды и овощи айс,20/1520.jpg,,
1780,Ананас Айс,https://vkusvill.ru/upload/resize/239430/239430_250x250x70.jpg,2100100154707,Айс ВкусВилл,Ягоды и овощи айс,80/1780.jpg,,
1781,Шампиньоны б/з Айс,https://vkusvill.ru/upload/resize/239431/239431_250x250x70.jpg,2100100146696,Айс ВкусВилл,Ягоды и овощи айс,81/1781.jpg,,
3065,Ананас-мини Айс,https://vkusvill.ru/upload/resize/242975/242975_250x250x70.jpg,4603773348018,Айс ВкусВилл,Ягоды и овощи айс,65/3065.jpg,,
3081,Китайская смесь Айс,https://vkusvill.ru/upload/resize/243096/243096_250x250x70.jpg,2100100195250,Айс ВкусВилл,Ягоды и овощи айс,81/3081.jpg,,
3082,Ревень Айс,https://vkusvill.ru/upload/resize/243097/243097_250x250x70.jpg,2100100195274,Айс ВкусВилл,Ягоды и овощи айс,82/3082.jpg,,
3308,Капуста брокколи мини Айс,https://vkusvill.ru/upload/resize/245829/245829_250x250x70.jpg,3083681121797,Айс ВкусВилл,Ягоды и овощи айс,08/3308.jpg,,
3377,Манго кусочки очищенное Айс,https://vkusvill.ru/upload/resize/246999/246999_250x250x70.jpg,4603773348001,Айс ВкусВилл,Ягоды и овощи айс,77/3377.jpg,,
1,Трусики-подгузники размер XL,https://vkusvill.ru/upload/resize/101331/101331_250x250x70.jpg,2100100101138,Детские товары,Товары для детей,01/1.jpg,9.1,11
2,Трусики-подгузники размер L,https://vkusvill.ru/upload/resize/101332/101332_250x250x70.jpg,2100100101145,Детские товары,Товары для детей,02/2.jpg,9.1,11
3,Подгузники размер М,https://vkusvill.ru/upload/resize/101333/101333_250x250x70.jpg,2100100108434,Детские товары,Товары для детей,03/3.jpg,9.1,11
4,Подгузники размер L,https://vkusvill.ru/upload/resize/101334/101334_250x250x70.jpg,2100100108441,Детские товары,Товары для детей,04/4.jpg,9.1,11
5,Подгузники размер S,https://vkusvill.ru/upload/resize/101335/101335_250x250x70.jpg,2100100108427,Детские товары,Товары для детей,05/5.jpg,9.1,11
6,Трусики-подгузники размер XXL,https://vkusvill.ru/upload/resize/101336/101336_250x250x70.jpg,2100100101121,Детские товары,Товары для детей,06/6.jpg,9.1,11
167,"Настольная игра ""Мягкий знак""",https://vkusvill.ru/upload/resize/223815/223815_250x250x70.jpg,4620764430026,Детские товары,Товары для детей,67/167.jpg,9.1,11
175,Браслет от комаров со сменным картриджем,https://vkusvill.ru/upload/resize/225662/225662_250x250x70.jpg,4607131426660,Детские товары,Товары для детей,75/175.jpg,9.1,11
176,Детский спрей от комаров от 3 месяцев,https://vkusvill.ru/upload/resize/225665/225665_250x250x70.jpg,4640016744107,Детские товары,Товары для детей,76/176.jpg,9.1,11